id,name,duplicateCount,elementCount,relationshipCount,viewCount,num_formats,hasWarning,hasDuplicate,rel_elem_ratio,view_elem_ratio,source_GitHub,source_Other,source_Unknown,language_bs,language_ca,language_cs,language_da,language_de,language_en,language_es,language_fi,language_fr,language_hr,language_id,language_it,language_ko,language_ms,language_nb,language_nl,language_nn,language_pl,language_pt,language_ru,language_sl,language_sv,language_tl,language_vi,language_yo,language_zh,arb_outcome
id-bd8090d37f1f4ebea1eccc5a45aee220,SpeedyCompany,0,107,157,7,4,0,0,1.4672897196261683,0.06542056074766354,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aa75e859-893b-4ab8-9c4f-05dba01bc667,architecture scenario,1,11,11,1,4,0,1,1.0,0.09090909090909091,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
id-7e1364ba-13c1-4f83-a0f7-af6cbd8c7b32,ATAM,0,30,39,1,4,0,0,1.3,0.03333333333333333,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
id-f2582a54958740c58b4b3e64898459ab,mParticle,0,28,30,1,4,0,0,1.0714285714285714,0.03571428571428571,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
_KktkMP4eEeuj5cUC8m1erQ,System expert,0,15,16,2,4,0,0,1.0666666666666667,0.13333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
_S8g1YDO1EemuL8kiMfd-Jw,Integración PSP/Banco/COELSA,0,18,18,1,4,0,0,1.0,0.05555555555555555,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1910654e,NewLightning,0,115,119,9,4,0,0,1.0347826086956522,0.0782608695652174,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25eb1d65-b2a2-4123-ad8c-6578b468097d,Sykehusinnkjøp HF - Virksomhetsarkitektur,0,2349,3960,93,4,1,0,1.685823754789272,0.03959131545338442,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
_rqQysLoYEeuARqq-icHx7Q,Smart City N,0,30,26,2,4,0,0,0.8666666666666667,0.06666666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
618d7438-b537-45f0-8db2-34ac87774fc7,Lerarenregister,0,127,172,7,4,1,0,1.3543307086614174,0.05511811023622047,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
id-d2e88a324f084bf4962f03c62c073f46,Faculdade Singular,0,176,296,8,4,1,0,1.6818181818181819,0.045454545454545456,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
a30f8ccf,Kinectical,0,138,252,23,4,0,0,1.826086956521739,0.16666666666666666,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149d2cb3-a371-4e10-9385-e71dbad94cd7,(new model),0,27,26,1,4,0,0,0.9629629629629629,0.037037037037037035,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
id-3d54d4b1,EIRA v5.0.0,1,623,1203,14,4,0,1,1.9309791332263242,0.02247191011235955,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
id-4d3c66364c1241298a5d05a0c367802e,Delivery_business_IS,0,101,130,1,4,0,0,1.2871287128712872,0.009900990099009901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
41272c17-d796-4f9c-9261-49ddf616dc7f,DM 2020 Template,0,15,13,1,4,0,0,0.8666666666666667,0.06666666666666667,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
_fIgpAJPFEeqqGZh46IEtXQ,Core.DA.Archimate,0,17,23,1,4,0,0,1.3529411764705883,0.058823529411764705,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64747232,CoffeeNow,0,59,96,3,4,0,0,1.6271186440677967,0.05084745762711865,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
id-44e22461053d46fdaf1568c37283b9a0,(new model),0,52,80,1,4,0,0,1.5384615384615385,0.019230769230769232,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
_DSEjgPdjEeqygJczXaaxEQ,hip-platform,0,58,77,8,4,0,0,1.3275862068965518,0.13793103448275862,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
030fbad3-cdb2-4ed5-96b5-b03a569eb482,hachyderm.io enterprise ,0,142,169,4,4,0,0,1.1901408450704225,0.028169014084507043,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id-f2f179eb84e943df97718ef67e143cd9,proj,0,23,22,1,4,0,0,0.9565217391304348,0.043478260869565216,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
db0fef03-664f-463a-b7a5-47e7a5f396b1,ClusterCloud,0,92,134,13,4,0,0,1.4565217391304348,0.14130434782608695,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_l_fD8KF6EemWLqKkNNGPFg,tim architectural diagram,0,17,16,1,4,0,0,0.9411764705882353,0.058823529411764705,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
d3654fb0-c160-41e9-bea1-4dcdb14adfe3,Tembea,1,23,21,3,4,0,1,0.9130434782608695,0.13043478260869565,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
_XiLQwCPcEey-A40W5C_9dw,project IT478,0,15,13,1,4,0,0,0.8666666666666667,0.06666666666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
id-cf89295323f94dfab6aedc29df7b9bf4,MEX0189-DWH-6.5 Detail,0,357,466,10,4,0,0,1.3053221288515406,0.028011204481792718,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id-d350f11fa54a4d808c0f46b0f1912b23,(new model),0,93,110,1,4,0,0,1.1827956989247312,0.010752688172043012,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
aef727b8,Service Locator,1,35,43,1,4,0,1,1.2285714285714286,0.02857142857142857,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
id-5a57c28dbf954af69d489a273c53615a,(new model),0,17,16,1,4,0,0,0.9411764705882353,0.058823529411764705,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6cb8c60e-ca62-42e6-8a11-7ae522ece81f,InfoSec,0,130,119,5,4,0,0,0.9153846153846154,0.038461538461538464,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id-648a088b850540e8ab486dffd620076c,(new model),0,38,40,1,4,0,0,1.0526315789473684,0.02631578947368421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
074452c2-669d-42f0-a483-919b12e2a4f7,(new model),0,71,92,4,4,0,0,1.295774647887324,0.056338028169014086,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_AXfoEKpcEeqEM7mFKilpXw,UASSISTER1920GENAP-KELAS-C-1710511073,0,103,94,2,4,0,0,0.912621359223301,0.019417475728155338,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4ffbe26f-0ac4-4505-8035-9afa9e1bd26b,Toures Balon,0,176,289,5,4,0,0,1.6420454545454546,0.028409090909090908,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id-aa6b0ea20b8b49cb812f07480a48509f,Introductoria,0,118,169,1,4,0,0,1.4322033898305084,0.00847457627118644,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
id-cae2de642f364d1294f757045356f96f,Koul time,0,155,163,8,4,0,0,1.0516129032258064,0.05161290322580645,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625e5daa,6 standalone classes,0,17,12,1,4,0,0,0.7058823529411765,0.058823529411764705,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
id-96f2300553fe42ad9bfa0f0fcacd8dc4,Service Integration Overview,0,11,15,1,4,0,0,1.3636363636363635,0.09090909090909091,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
id-7e63340ae7204e1898181cc4fb327eb9,Modellenbibliotheek MVP,0,10,11,1,4,0,0,1.1,0.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
id-afd6472a530d4ddea115f1753d1b38c7,Trabalho_AOTI,0,135,116,6,4,0,0,0.8592592592592593,0.044444444444444446,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
_XxonQJcvEe2djP2Tlx6cfA,Modelo de dominio,0,16,11,1,4,0,0,0.6875,0.0625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
id-28f1715d-5139-44b4-87fa-195c2d0ea57f,OpenDRR,0,167,240,13,4,0,0,1.437125748502994,0.07784431137724551,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_DsBX0EA6Eeyo8oS76GR6Gg,scrum de scrum,0,15,15,1,4,0,0,1.0,0.06666666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
_vLFnkN0YEe24pIyRZ_lLDw,FleXtory Step 2,0,22,18,2,4,0,0,0.8181818181818182,0.09090909090909091,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
__3vtMKbVEe2vW5IAILnJcQ,Architecture logiciel g4 equipe c r409,0,28,6,2,4,0,0,0.21428571428571427,0.07142857142857142,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9ec7e367-4ee8-4ae2-b491-0c9bb1ef4db4,Pattern169: VendingMachine,0,60,97,5,4,0,0,1.6166666666666667,0.08333333333333333,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c9d94178-2a2c-4dd1-9dd0-ffedbb1f6ba7,11 Patterns for Type Model Design,1,96,93,7,4,0,1,0.96875,0.07291666666666667,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
c2873127,1 Table Module,1,20,13,1,4,0,1,0.65,0.05,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
id-8325f7c1f2a74e1f9247d9b8aa659a5a,(new model),0,164,228,4,4,0,0,1.3902439024390243,0.024390243902439025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
c3c30aff,Command,1,32,40,2,4,0,1,1.25,0.0625,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
id-b2d8abb4d91c486d9fbc21de66e29b91,Fipufresco,0,46,71,3,4,0,0,1.5434782608695652,0.06521739130434782,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id-c5be7db0cc2b446ea78736790f195e78,(new model),0,19,41,1,4,0,0,2.1578947368421053,0.05263157894736842,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29044c9a,,0,64,52,1,4,1,0,0.8125,0.015625,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1d2df9e1,9 open host service,0,26,56,2,4,0,0,2.1538461538461537,0.07692307692307693,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
b573d635,Visitor,1,186,246,4,4,1,1,1.3225806451612903,0.021505376344086023,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
id-477b58ac5114453ba1295231e71d0511,AACC-Baseline,0,123,217,2,4,0,0,1.7642276422764227,0.016260162601626018,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
id-fc387ce5930b4029807d613fc0a28a87,(new model),0,26,14,1,4,0,0,0.5384615384615384,0.038461538461538464,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
8fd1f70c,PSNModelMate,5,49,32,2,4,0,1,0.6530612244897959,0.04081632653061224,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1610da6f-218b-4f90-84b2-666872984b24,Gobierno Digital Peru,0,195,186,10,4,0,0,0.9538461538461539,0.05128205128205128,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id-8d66e8ed-2b05-49dd-bdd4-8051ebffd4f9,SmellExample,1,47,88,1,4,0,1,1.872340425531915,0.02127659574468085,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
639c66a6,Adapter,0,14,20,5,4,0,0,1.4285714285714286,0.35714285714285715,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
_KajGoH3tEeuCM8KqVoRWiA,fireanalyse,0,18,7,1,4,0,0,0.3888888888888889,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
_9DM4EM9CEeqgY5yD8SByCQ,test,0,28,40,1,4,0,0,1.4285714285714286,0.03571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
72a4b5b6-5b33-49df-8fbb-36e3e931d39c,wfmc_reference_architecture,0,45,59,1,4,0,0,1.3111111111111111,0.022222222222222223,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
id-4bb4b2d6,ServiceNow,0,74,77,1,4,0,0,1.0405405405405406,0.013513513513513514,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
dc079d22-1f23-4442-acf7-97506d5db3bb,Outsourcing HRM systeem,0,128,247,7,4,0,0,1.9296875,0.0546875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bf3cf619-5b1b-43bd-b5e3-98a4dd678ad1,Data Management by Design,0,334,418,16,4,0,0,1.251497005988024,0.04790419161676647,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_YHtXUEZ3EeqonN_RS9oRzw,hip-platform,0,58,77,8,4,0,0,1.3275862068965518,0.13793103448275862,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id-312e4521e6944ae29fa321c79477f552,Turismo EcoRural - Inicial - Grupo 2,0,573,673,107,4,0,0,1.174520069808028,0.18673647469458987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3958abf2-9ff0-44f3-a1d5-3482c19aa420,Data model test,0,20,16,2,2,0,0,0.8,0.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
id-8a497267b0c648409440e88588721e31,Negocio,0,106,148,7,4,0,0,1.3962264150943395,0.0660377358490566,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4e9de18f,metamodel,0,94,154,3,4,0,0,1.6382978723404256,0.031914893617021274,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_ARdokGydEe2ck8ytUMEi6A,Electronic Ticketing Genealogy,0,39,26,1,4,0,0,0.6666666666666666,0.02564102564102564,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
id-c5fa666d-1cf4-4f3f-b386-f7fc605574fa,Interoperability testing snippet-9,1,48,42,1,4,0,1,0.875,0.020833333333333332,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8a5c8fb2-3aec-4107-8598-d83b4c4e74c7,TOOP Architecture,2,133,221,15,4,0,1,1.6616541353383458,0.11278195488721804,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
_siQsgKZJEeqEM7mFKilpXw,структура группа разработки оборудования,0,18,4,1,4,0,0,0.2222222222222222,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
_gHMcwHnEEeqeQcxm9hmzHw,cs490LogicalComponent,0,22,3,1,4,0,0,0.13636363636363635,0.045454545454545456,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4eeee352-c5fc-4ea8-b117-c39a2a6a20ee,Pattern166: BUSINESS INTELLIGENCE,0,37,59,4,4,0,0,1.5945945945945945,0.10810810810810811,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9c94935f,Proxy,0,32,61,2,4,0,0,1.90625,0.0625,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ae151c08-806f-4b57-90ab-d37a584f69a4,Target Media Production,0,129,211,9,4,0,0,1.6356589147286822,0.06976744186046512,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_nsmG4K0UEeqEM7mFKilpXw,MobilityServiceProfil,0,31,32,1,4,0,0,1.032258064516129,0.03225806451612903,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86a15137,Composite,0,52,49,2,4,0,0,0.9423076923076923,0.038461538461538464,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9224720b,6 conformist,0,18,41,2,4,0,0,2.2777777777777777,0.1111111111111111,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9f551bba-8c3c-48fd-99ed-0bd90fe02aba,Pattern173: Resources are Scarce,0,70,95,6,4,0,0,1.3571428571428572,0.08571428571428572,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8d459438,Observer,0,28,41,2,4,0,0,1.4642857142857142,0.07142857142857142,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25f03c39-0b9e-4764-b860-58fc16f50e17,Difi internt,0,23,0,1,4,0,0,0.0,0.043478260869565216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
69e009be,8 Implicit Lock,0,27,43,1,4,0,0,1.5925925925925926,0.037037037037037035,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
_IZGy8JDSEeqwvcm2LAkYWA,Demo,0,65,58,1,4,0,0,0.8923076923076924,0.015384615384615385,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
id-11f5304f,Archisurance,6,120,176,17,4,0,1,1.4666666666666666,0.14166666666666666,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7bf9da2d-5dd9-45a2-96b0-fc14a5841959,Data model test,0,15,11,1,2,0,0,0.7333333333333333,0.06666666666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5ff858c6,2 continuous integration,0,25,45,2,4,0,0,1.8,0.08,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
_WqBuwH9WEeqjCeBtMxTJVQ,Cloud Amazon,0,20,22,3,4,0,0,1.1,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2ed8335f,10 Registry,0,24,25,1,4,0,0,1.0416666666666667,0.041666666666666664,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
_brM0UKY_EeqEM7mFKilpXw,UASSISTER1920GENAP,0,104,94,2,4,0,0,0.9038461538461539,0.019230769230769232,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
id-8aa550a3f57941e69cfd20a06a01e15b,"Sandbox-Lapierre, Jean B",0,1439,1145,35,4,1,0,0.7956914523974983,0.024322446143154968,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
eb9d21a2-5a81-49a9-b28b-cd99efe8af26,Referenční architektura UAV,0,121,205,12,4,0,0,1.6942148760330578,0.09917355371900827,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id-b47bc2dc2d8a422b849a5d6e9f3d5fb5,(new model),1,92,103,1,4,0,1,1.1195652173913044,0.010869565217391304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
fc634b15-5d93-4578-acbb-ceb09c11dfe7,Vista Aplicaciones-negocio,0,286,388,1,4,0,0,1.3566433566433567,0.0034965034965034965,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
e032f791-f252-4435-941f-be413f061c77,Ethereum,3,37,54,4,4,0,1,1.4594594594594594,0.10810810810810811,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
_x1T1wHNOEeyzq6ra3GZCdA,operation1,0,10,7,1,4,0,0,0.7,0.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
id-d33b0dca-0dff-4e51-a077-109a4cc204dd,The Open Group Commercial Aviation Reference Architecture,0,924,1225,72,4,0,0,1.3257575757575757,0.07792207792207792,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_gW27gPtMEeq_35Z1GKTxtw,ZAHMAN,0,18,19,1,4,0,0,1.0555555555555556,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
id-7b8f2a6a,MDM,4,10,13,1,4,0,1,1.3,0.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
315e8a87-2f24-45f2-82e1-61625efa988b,Metamodel til ArchiMate-vejledning,0,63,85,14,4,0,0,1.3492063492063493,0.2222222222222222,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87f3381e-e23f-4f7d-9d1f-7d481c25ffca,PFL,0,116,114,2,4,0,0,0.9827586206896551,0.017241379310344827,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
id-ffaadcdce22d44a9a124273a25e3765b,(new model),0,72,101,1,4,0,0,1.4027777777777777,0.013888888888888888,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7ce6ffe6-639a-4fc3-83a5-973656e69d08,(new model),0,102,182,1,4,0,0,1.7843137254901962,0.00980392156862745,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
18975096,PHT,0,55,85,7,4,0,0,1.5454545454545454,0.12727272727272726,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2cc8b701-3a83-45bf-9da8-77b6c16a6b65,JSON and JSON Schema,0,40,78,3,4,0,0,1.95,0.075,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_K3e5cFcNEeuh5NpLcuE3vA,ProbeKoopVern2021,0,49,48,2,4,0,0,0.9795918367346939,0.04081632653061224,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80671cb1-c9f8-410a-8acf-2195f8cd8abf,(new model),0,82,123,6,4,0,0,1.5,0.07317073170731707,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
83985432,4a Embedded Value,0,97,140,1,4,0,0,1.443298969072165,0.010309278350515464,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
id-43ca479363a342738a4a13979d380b09,ArchiMetal_ApplicationArchitecture,0,17,22,1,4,0,0,1.2941176470588236,0.058823529411764705,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
